UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET
c869c47e-ce43-45b4-b640-b0cd1746e450;20.19.120;Strom-Mix-Szenario 2020;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;3,5999999046325684;MJ;890a70b7-b677-4e2a-8a1b-7d017e0a10ae;Strom;;;;;;;;B6;0,589418;3,16854E-14;5,62597E-05;0,000727384;0,000116573;2,66167E-07;5,75579;4,4952;0;4,4952;6,59572;0;6,59572;0;0;0;0,00198635;4,29048E-09;0,00533181;0,000332338;0;0;0;0;0
c50aa019-1945-4942-9364-e0525c98b7ba;20.19.120;Fernwärme aus Heizöl (leicht);Sonstige / Energieträger - Bereitstellung frei Verbraucher / Fernwärme;generic dataset;3,5999999046325684;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;B6;0,18882;6,387E-17;2,06758E-05;0,000150419;2,75465E-05;6,7987E-09;2,51381;0,0130581;0;0,0130581;2,5194;0;2,5194;0;0;0;0,000235711;2,95219E-10;0,000521836;2,20829E-06;0;0;0;0;3,6
b0ab4c94-268d-40a8-9a46-ba0606c647d1;20.19.120;Thermische Energie aus Erdgas;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Erdgas;generic dataset;3,5999999046325684;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;B6;0,236416;1,354E-17;1,76041E-05;0,000122054;2,06382E-05;1,39086E-08;3,92827;0,00740132;0;0,00740132;3,92969;0;3,92969;0;0;0;1,14307E-05;1,62056E-09;0,000953169;5,50579E-07;0;0;0;0;0
a41fb265-cb84-42ef-9940-f76c475805ce;20.19.120;Fernwärme Mix;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Fernwärme;generic dataset;3,5999999046325684;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;B6;0,247217;1,0495E-16;2,44799E-05;0,000254019;4,68254E-05;1,38886E-08;2,80385;0,485165;0;0,485165;2,81427;0;2,81427;0;0;0;0,00059149;2,55805E-09;0,00624993;4,00674E-06;0;0;0;0;0
a30e7aac-b4d1-4112-ada3-ba09c4ebc7e7;20.19.120;Fernwärme aus Biogas;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Fernwärme;generic dataset;3,5999999046325684;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;B6;0,0562922;2,2628E-16;4,23407E-05;0,000573663;0,000202452;1,52476E-07;0,248852;5,86444;0;5,86444;0,273462;0;0,273462;0;0;0;0,0014428;4,14912E-09;0,00418231;7,29598E-06;0;0;0;0;3,6
a1652514-2a39-4d69-b312-37fcadaa296f;20.19.120;Fernwärme aus Erdgas;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Fernwärme;generic dataset;3,5999999046325684;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;B6;0,147766;8,33E-18;1,09907E-05;7,62001E-05;1,28923E-05;8,69454E-09;2,45556;0,0046454;0;0,0046454;2,45636;0;2,45636;0;0;0;0,000139731;1,01201E-09;0,000508609;3,08704E-07;0;0;0;0;3,6
9c45249e-2803-45fd-9f37-b7092f48020d;20.19.120;Strom Mix 2014;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;3,5999999046325684;MJ;890a70b7-b677-4e2a-8a1b-7d017e0a10ae;Strom;;;;;;;;B6;0,591122;2,22158E-14;6,01922E-05;0,000782979;0,00013641;2,01058E-07;5,73802;3,71702;0;3,71702;7,57299;0;7,57299;0;0;0;0,00238015;4,84146E-09;0,00541632;0,000727176;0;0;0;0;0
9adc2b1c-99d8-4bb2-944a-1cff285784eb;20.19.120;Fernwärme aus Biomasse (fest);Sonstige / Energieträger - Bereitstellung frei Verbraucher / Fernwärme;generic dataset;3,5999999046325684;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;B6;0,0115259;3,689E-17;4,20219E-05;0,000312787;8,96021E-05;1,68752E-08;0,110419;3,24678;0;3,24678;0,116806;0;0,116806;0;0;0;0,00092815;1,19851E-08;0,0019068;2,30605E-06;0;0;0;0;3,6
99d448f3-8277-468a-8b6d-caa24008f631;20.19.120;Strom für Gebäudebetrieb 2017;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;3,5999999046325684;MJ;890a70b7-b677-4e2a-8a1b-7d017e0a10ae;Strom;;;;;;;;B6;0,574843;2,33686E-14;5,91047E-05;0,000760532;0,000134274;2,15069E-07;5,70417;4,02577;0;4,02577;7,24741;0;7,24741;0;0;0;0,00223659;4,90593E-09;0,00530888;0,000611458;0;0;0;0;0
8f537b85-e2a2-4177-8799-da1d9d6f4ae9;20.19.120;Heizöl s;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Heizöl;generic dataset;1;kg;53afe53a-7bbc-4b82-8e39-df2c6bbb2c46;Heizöl S (1.0 wt.% S);;;;;;;;B6;0,394567;9,5823E-16;0,000220551;0,00111307;8,67917E-05;1,15139E-07;43,0695;0,194354;0;0,194354;43,1661;0;43,1661;0;0;0;0,000222311;5,04901E-09;0,00592948;3,81316E-05;0;0;0;0;0
8cfea619-e284-4b6f-a281-46e362a868c4;20.19.120;Photovoltaiksystem 1000 kWh/m²*a (ohne Stromgutschrift);Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;1;qm;860e94ae-a1de-476b-b3c5-784809f525f7;Photovoltaiksystem;;;;;;;;A1-A3;296,686;2,19646E-09;0,103487;1,10572;0,0860934;0,012604;3419,11;993,501;0;993,501;3912,58;0;3912,58;0;0;0;2,28787;3,52012E-05;22,8539;0,195167;0;0;0;0;0;B6;0;0;0;0;0;0;0;79200;0;79200;0;0;0;0;0;0;0;0;0;0;0;0;0;7973,62;0;C3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,73;0;0;0;C4;12,1364;1,10324E-13;0,00196459;0,0272492;0,00524616;1,18604E-06;66,5234;20,2575;0;20,2575;73,021;0;73,021;0;0;0;0,032663;1,59697E-07;15,9039;0,00257428;0;0;0;10,3851;23,8614;D;-36,2013;-3,78552E-14;-0,0128413;-0,219178;-0,00873155;-0,00731606;-368,366;-69,3382;0;-69,3382;-401,614;0;-401,614;0;0;0;-0,23661;-4,20655E-07;1,85741;-0,0131115;0;0;0;0;0
8b9a3ae8-3154-4946-90de-6e728302e204;20.19.120;Fernwärme aus Steinkohle;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Fernwärme;generic dataset;3,5999999046325684;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;B6;0,28413;2,651E-17;2,96241E-05;0,000356388;4,80866E-05;1,05118E-09;2,88224;0,0130834;0;0,0130834;2,89136;0;2,89136;0;0;0;0,00015501;2,81308E-09;0,00189236;3,58469E-06;0;0;0;0;3,6
6a1bba1e-2e87-41bd-942c-7a67082b1687;20.19.120;Strom für Gebäudebetrieb 2018;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;3,5999999046325684;MJ;890a70b7-b677-4e2a-8a1b-7d017e0a10ae;Strom;;;;;;;;B6;0,53203;2,48802E-14;5,20291E-05;0,000627726;0,000124693;2,35415E-07;5,33124;4,48811;0;4,48811;6,70204;0;6,70204;0;0;0;0,00207521;4,59628E-09;0,0052177;0,000543024;0;0;0;0;0
6619216d-9c9c-4a5e-b5fb-a624e300ff67;20.19.120;Photovoltaiksystem 1000 kWh/m²*a;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;1;qm;860e94ae-a1de-476b-b3c5-784809f525f7;Photovoltaiksystem;;;;;;;;A1-A3;296,686;2,19646E-09;0,103487;1,10572;0,0860934;0,012604;3419,11;993,501;0;993,501;3912,58;0;3912,58;0;0;0;2,28787;3,52012E-05;22,8539;0,195167;0;0;0;0;0;B6;0;0;0;0;0;0;0;79200;0;79200;0;0;0;0;0;0;0;0;0;0;0;0;0;7973,62;0;C3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,73;0;0;0;C4;12,1364;1,10324E-13;0,00196459;0,0272492;0,00524616;1,18604E-06;66,5234;20,2575;0;20,2575;73,021;0;73,021;0;0;0;0,032663;1,59697E-07;15,9039;0,00257428;0;0;0;10,3851;23,8614;D;-1107,46;-5,01352E-11;-0,117604;-1,48313;-0,259806;-0,00779008;-11103;-9106,32;0;-9106,32;-13896,4;0;-13896,4;0;0;0;-4,41512;-9,67545E-06;-8,64863;-1,10651;0;0;0;0;0
64d4586d-6542-48db-95df-312fb6365d74;20.19.120;Photovoltaiksystem 1200 kWh/m²*a (ohne Stromgutschrift);Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;1;qm;860e94ae-a1de-476b-b3c5-784809f525f7;Photovoltaiksystem;;;;;;;;A1-A3;296,686;2,19646E-09;0,103487;1,10572;0,0860934;0,012604;3419,11;993,501;0;993,501;3912,58;0;3912,58;0;0;0;2,28787;3,52012E-05;22,8539;0,195167;0;0;0;0;0;B6;0;0;0;0;0;0;0;95040;0;95040;0;0;0;0;0;0;0;0;0;0;0;0;0;9568,34;0;C3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,73;0;0;0;C4;12,1364;1,10324E-13;0,00196459;0,0272492;0,00524616;1,18604E-06;66,5234;20,2575;0;20,2575;73,021;0;73,021;0;0;0;0,032663;1,59697E-07;15,9039;0,00257428;0;0;0;10,3851;23,8614;D;-36,2013;-3,78552E-14;-0,0128413;-0,219178;-0,00873155;-0,00731606;-368,366;-69,3382;0;-69,3382;-401,614;0;-401,614;0;0;0;-0,23661;-4,20655E-07;1,85741;-0,0131115;0;0;0;0;0
4f4cdf6b-4419-4727-b1ad-00facf104237;20.19.120;Holzpellets (6,2% Feuchte / 5,8% Wassergehalt);Sonstige / Energieträger - Bereitstellung frei Verbraucher / Holz-Pellets;generic dataset;1;kg;a8611829-5a5c-4da4-8bff-a3f013cca597;Wood pellets (5.8% H2O content);;;;;;;;B6;-1,63126;1,60309E-15;4,54853E-05;0,000404661;8,47628E-05;1,74761E-08;1,12467;21,5454;0;21,5454;1,21385;0;1,21385;0;0;0;0,000166963;4,02462E-09;0,000559921;3,53244E-05;0;0;0;0;0
42c62a2d-fa52-4d3c-97aa-e766a7bbf1f6;20.19.120;Strom-Mix-Szenario 2050;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;3,5999999046325684;MJ;890a70b7-b677-4e2a-8a1b-7d017e0a10ae;Strom;;;;;;;;B6;0,353807;5,06893E-14;4,30642E-05;0,000519468;0,00010891;4,3468E-07;3,77512;7,68176;0;7,68176;3,9811;0;3,9811;0;0;0;0,00152386;5,23523E-09;0,00565772;8,05062E-05;0;0;0;0;0
3ba46f50-4287-4802-ac14-0074793e1e06;20.19.120;Fernwärme aus Braunkohle;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Fernwärme;generic dataset;3,5999999046325684;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;B6;0,306223;1,5638E-16;1,74179E-05;0,000244905;3,30574E-05;1,51284E-09;2,70713;0,0282309;0;0,0282309;2,71585;0;2,71585;0;0;0;0,000468989;5,90636E-11;0,0016327;3,45446E-06;0;0;0;0;3,6
394b2abb-1165-4456-ba50-acbe5964f605;20.19.120;Strom aus Windkraft;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;3,5999999046325684;MJ;890a70b7-b677-4e2a-8a1b-7d017e0a10ae;Strom;;;;;;;;B6;0,0104844;1,18754E-14;9,48176E-07;2,78503E-05;3,20064E-06;2,87402E-07;0,123042;9,02602;0;9,02602;0,131556;0;0,131556;0;0;0;4,0349E-05;6,73721E-10;0,00198067;3,36717E-06;0;0;0;0;0
27ba4ec7-c967-4e52-8a71-032fe73c14af;20.19.120;Fernwärme aus Abfällen;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Fernwärme;generic dataset;3,5999999046325684;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;B6;0,217481;4,0036E-16;1,37319E-05;0,00021751;4,73E-05;4,33755E-09;0,29216;0,0714192;0;0,0714192;0,318008;0;0,318008;0;0;0;0,00214517;9,17203E-10;0,0297487;1,0239E-05;0;0;0;0;3,6
216865ee-2c60-4a96-b765-52e51297f806;20.19.120;Strom Mix 2015;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;3,5999999046325684;MJ;890a70b7-b677-4e2a-8a1b-7d017e0a10ae;Strom;;;;;;;;B6;0,539651;2,128E-14;5,63973E-05;0,000715745;0,00012784;2,043E-07;5,45656;3,98795;0;3,98795;7,13999;0;7,13999;0;0;0;0,00219068;4,79026E-09;0,00509181;0,000667049;0;0;0;0;0
20669621-746e-4a13-b5f9-c2f1b2a44473;20.19.120;Strom aus Wasserkraft;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Strom;generic dataset;3,5999999046325684;MJ;890a70b7-b677-4e2a-8a1b-7d017e0a10ae;Strom;;;;;;;;B6;0,00595048;2,239E-17;2,68692E-07;6,48822E-06;8,65461E-07;5,0426E-08;0,0221836;4,30399;0;4,30399;0,0238546;0;0,0238546;0;0;0;0,00445102;2,73187E-10;0,000984894;6,61142E-07;0;0;0;0;0
101f9083-aefd-4fa8-9634-1ebca72af5bb;20.19.120;Thermische Energie aus Heizöl el;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Heizöl;generic dataset;3,5999999046325684;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;B6;0,31351;1,0051E-16;3,43403E-05;0,000249912;4,15295E-05;1,12196E-08;4,17287;0,0201659;0;0,0201659;4,18275;0;4,18275;0;0;0;3,13835E-05;4,94248E-10;0,00106908;3,89888E-06;0;0;0;0;0
0e3d8f80-46f0-4f9f-95dc-01e692eb8d4e;20.19.120;Heizöl el;Sonstige / Energieträger - Bereitstellung frei Verbraucher / Heizöl;generic dataset;1;kg;9f723736-35c3-4218-8dbe-a1331f56be46;Heizöl el;;;;;;;;B6;0,417031;1,14475E-15;0,000249456;0,00121429;9,56319E-05;1,32594E-07;49,5094;0,230896;0;0,230896;49,6233;0;49,6233;0;0;0;0,000253987;5,77132E-09;0,00682676;4,49675E-05;0;0;0;0;0
b6762ea6-ca6f-4039-ae9d-8e1f0a146632;00.00.002;Tor - Hörmann Legnica Sp. z o.o - Kipptor ET 500;Komponenten von Fenstern und Vorhangfassaden / Türen und Tore / Stahl;specific dataset;1;qm;182dbbda-b55b-4b40-81cd-a96f7a0be3ef;Tor - Hörmann Legnica Sp. z o.o - Kipptor ET 500;;36,1;;;;;;B6;20,4;8,63E-13;0,00203;0,0309;0,00511;8,57E-06;198;140;0;140;252;0;252;0;0;0;0,0712;2,03E-07;0,27;0,0212;0;0;0;0;0
ffbf8bee-1796-4c5c-a815-41a1a8307de6;00.00.002;Tor - Hörmann Legnica Sp. z o.o - Schwingtor N 500;Komponenten von Fenstern und Vorhangfassaden / Türen und Tore / Stahl;specific dataset;1;qm;3e02ca38-e751-4799-be19-19bb3b658c79;Tor - Hörmann Legnica Sp. z o.o - Schwingtor N 500;;28,3;;;;;;B6;20,4;8,63E-13;0,00203;0,0309;0,00511;8,57E-06;198;140;0;140;252;0;252;0;0;0;0,0712;2,03E-07;0,27;0,0212;0;0;0;0;0
ef35288f-66e7-4a7b-8f35-1a0a2edb5fef;00.00.002;Tür - Hörmann Legnica Sp. z o.o - Nebentür NT 500;Komponenten von Fenstern und Vorhangfassaden / Türen und Tore / Stahl;specific dataset;1;qm;5de43777-429b-4082-b01e-4bbe80b3cde0;Tür - Hörmann Legnica Sp. z o.o - Nebentür NT 500;;21,6;;;;;;B6;20,4;8,63E-13;0,00203;0,0309;0,00511;8,57E-06;198;140;0;140;252;0;252;0;0;0;0,0712;2,03E-07;0,27;0,0212;0;0;0;0;0
d9184cba-f3ad-4ff0-9c71-90cc6e21fcb8;00.00.002;Tor - Hörmann Legnica Sp. z o.o - Sammelgaragentor ST 500;Komponenten von Fenstern und Vorhangfassaden / Türen und Tore / Stahl;specific dataset;1;qm;fac188c3-993f-49d1-a388-6fcebdf2e577;Tor - Hörmann Legnica Sp. z o.o - Sammelgaragentor ST 500;;29;;;;;;B6;20,4;8,63E-13;0,00203;0,0309;0,00511;8,57E-06;198;140;0;140;252;0;252;0;0;0;0,0712;2,03E-07;0,27;0,0212;0;0;0;0;0
34a3f341-4af5-4ad4-9e17-6ff9b0713dfc;00.01.007;Tür - Hörmann KG Eckelhausen - Feuerschutztür T90;Komponenten von Fenstern und Vorhangfassaden / Türen und Tore / Aluminium;specific dataset;1;qm;36339644-f567-46d3-8e12-bbc90d359f64;Tür - Hörmann KG Eckelhausen - Feuerschutztür T90;;101;;;;;;B6;9,68051;2,71289E-13;0,00174481;0,027478;0,00257245;3,0809E-06;104,012;70,49;0;70,49;175,06;0;175,06;0;0;0;0,08;8,37028E-08;0,127485;0,0281924;0;0;0;0;0
6e73328a-962a-43dc-9bbf-91cf6a315b42;00.00.011;Tor - Teckentrup GmbH & Co. KG - Garagensektionaltor;Komponenten von Fenstern und Vorhangfassaden / Türen und Tore / Stahl;representative dataset;1;qm;ba2482d7-95dd-401d-8fd6-e4b62760ee96;Tor - Teckentrup GmbH & Co. KG - Garagensektionaltor;;10,9;;;;;;B6;6,49;1,82E-13;0,00117;0,0184;0,00172;2,07E-06;69,73;47,26;0;47,26;117,36;0;117,36;0;0;0;0,0557;5,61E-08;0,0855;0,0189;0;0;0;0;0
4f73e527-0ca3-4d43-8686-1f18d3c6b426;00.00.013;Tor - Teckentrup GmbH & Co. KG - Industriesektionaltor;Komponenten von Fenstern und Vorhangfassaden / Türen und Tore / Stahl;representative dataset;1;qm;e19b8ddc-f593-4985-9bf2-f0b4dd4c365e;Tor - Teckentrup GmbH & Co. KG - Industriesektionaltor;;30,4;;;;;;B6;49,09;1,38E-12;0,00885;0,14;0,013;1,56E-05;527,43;357,46;0;357,46;887,7;0;887,7;0;0;0;0,42;4,24E-07;0,65;0,14;0;0;0;0;0
083d5e15-abcd-45d6-91de-726a16b204f1;00.00.010;Tor - Teckentrup GmbH & Co. KG - Rolltor;Komponenten von Fenstern und Vorhangfassaden / Türen und Tore / Stahl;representative dataset;1;qm;a19f49c6-48a1-4605-9478-e18f4efb72c7;Tor - Teckentrup GmbH & Co. KG - Rolltor;;36,3;;;;;;B6;49,09;1,38E-12;0,00885;0,14;0,013;1,56E-05;527,43;357,46;0;357,46;887,7;0;887,7;0;0;0;0,42;4,24E-07;0,65;0,14;0;0;0;0;0
