UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET
da69c8d7-e90d-44be-893a-c5696dddba6f;00.02.000;Knauf Silentboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;m3;0f4ce4c4-fc5a-604f-67d1-6412c97db2ae;1 m² Knauf Silentboard GKF Additional Info from Xml: Herstellung, Transport zur Baustelle, Transport von der Baustelle zur Deponie/zum Recycling sowie Behandlung am Lebenszyklusende (Deponierung bzw. Recycling) der Gipsplatte Knauf Silentbard GKF. Die Gipsplatte Knauf Silentboard GKF besteht aus einem Spezialgipskern, Additiven und Ummantelungskarton. Technische Daten: Folgende (bau)technische Daten im Lieferzustand sind für das deklarierte Produkt relevant: Deklarierte Einheit: Die deklarierte Einheit ist 1 m² der Gipsplatte Knauf Silentboard GKF mit einer Dicke von 12,5 mm, Flächengewicht ca. 17,5 kg/m².;;;1400;;;;;A1-A3;33512249400;60856357800;11277256200;22514213400;28062867000;32128038600;45803763600;66568042800;253285200;9189688200;48288336600;23294976600;48311638200;45178371000;0;0;16078822200;70095043200;7577089800;9953533800;0;0;0;0;0
4d9588b6-1732-449f-932b-d0e24180d0c8;00.04.000;MDF (Roh);Holz / Holzwerkstoffe / Spanplatten;average dataset;1;m3;fb0df45a-6574-a7a9-18f5-73e88dda4ed4;1 m³ MDF Platte unbeschichtet Additional Info from Xml: Rohe MDF-Platten sind plattenförmige Werkstoffe gemäß /EN 622-5/ für den trockenen Möbel- und Innenausbau. Herstellung 1. Entrindung der Stämme 2. Zerspanung des Holzes zu Spänen 3. Kochen der Späne 4. Zerfaserung im Refiner 5. Trocknung der Fasern auf ca. 2-3 % Restfeuchte 6. Beleimung der Fasern mit Harzen 7. Streuung der beleimten Fasern auf ein Formband 8. Verpressen der Fasermatte in einer kontinuierlich arbeitenden Heißpresse 9. Aufteilen und Besäumen des Faserstranges zu Rohplattenformaten 10. Auskühlen der Rohplatten in Sternkühlwendern 11. Abstapelung zu Großstapeln 12. Nach Klimatisierungsphase Schleifen der Ober- und Unterseite Alle Werke, in denen EGGER MDF-Platten hergestellt werden, sind mit einem Qualitätsmanagementsystem nach /ISO 9001/ zertifiziert. Technische Daten: Technische Daten für EGGER MDF-ST E1CE Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von einem Kubikmeter unbeschichteter MDF Platte. Unbeschichtete MDF Platten weisen eine mittlere Dichte von 720 kg/m³ auf.;;;700;;;;0,0014;A1-A3;-668631;358046;378049;12764;484365;212202;717443;605618;114774;175336;567494;185587;753081;0;66045;0;165553;205969;734824;144977;0;0;0;0;0
ac3fb66d-bfd1-4e97-b63b-f8f4da17fbdf;00.04.000;MDF beschichtet;Holz / Holzwerkstoffe / Holzfaserplatten;specific dataset;1;m3;51d52f90-4733-f4fd-5527-4edbf1b87b75;1 m² MDF Platte beschichtet Additional Info from Xml: Herstellung der Rohplatten: 1. Entrindung der Stämme 2. Zerspanung des Holzes zu Spänen 3. Kochen der Späne 4. Zerfaserung im Refiner 5. Trockung der Fasern auf ca. 2-3% Restfeuchte 6. Beleimung der Fasern mit Harzen 7. Streuung der beleimten Fasern auf ein Formband 8. Verpressen der Fasermatte in einer kontinuierlich arbeitenden Heißpresse 9. Aufteilen und Besäumen des Faserstranges zu Rohplattenformaten 10. Auskühlen der Rohplatten in Sternkühlwendern 11. Abstapelung zu Großstapeln 12. Nach Klimatisierungsphase Schleifen der Oberund Unterseite Herstellung der Imprägnate: 1. Abwicklung der Rohpapiere 2. Aufnahme von Imprägnierharz (MUF) in der Anlage 3. Trocknung des imprägnierten Papiers in beheizten Trocknern 4. Formatierung des endlosen Papiers mittels Querschneider 5. Abstapelung der formatierten Bögen auf Paletten Herstellung der beschichteten MDF Platten: 1. Legung der Imprägnate auf die Ober- und Unterseite der Rohplatte 2. Verpressung der Platte in der Heißpresse mit verschieden strukturierten Pressblechen / -bändern 3. Qualitätssortierung und Abstapelung 4. Klimatisierungsphase von bis zu 14 Tagen Alle während der Produktion anfallenden Reste (Besäum-, Schneid- und Fräsreste) werden ausnahmslos einer thermischen Verwertung zugeführt. Technische Daten: Technische Daten für EGGER MDF-ST E1CE Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von  1 m² beschichteter MDF Platte mit einer durchschnittlichen Dicke von 11,7 mm und einem Flächengewicht von 12,7 kg/m².;;;700;;;;;A1-A3;-446243323400;67334303400;488166262500;175447326600;67101272700;309441080900;105422427600;81697368200;111528603200;193225971400;92114887200;188497596700;110965032500;260107985900;85988328300;0;235762613100;340723386500;106305520300;216436490200;0;0;0;0;0
36375bd3-f8d5-4291-9335-93d4f429ce70;00.04.000;MSH-Profile;Metalle / Stahl und Eisen / Stahlprofile;average dataset;1;m3;0f42ea0d-3a1c-1a2f-e44a-5916fe05996f;1 lfm Stahlschutzplanke Additional Info from Xml: siehe EPD Technische Daten: Die mechanisch-technologischen Eigenschaften von warmgefertigten Hohlprofilen können der Liefernorm /DIN EN 10210/ Teil 1, Tabelle A.3 (unlegierte Baustähle) bzw. Tabelle B.3 (Feinkornbaustähle), entnommen werden Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von 1 t Stahlbau-Hohlprofil.;;;7850;;;;;A1-A3;204500,35;213865,4;91334,75;653465,4;572092,3;474877,9;205662,15000000002;96460,8;0;96460,8;211738,05;0;211738,05;1350,2;0;0;177833,9;520078,19999999995;22961,250000000004;241434,6;0;0;0;0;0
2c127685-17be-41df-8cc4-1f3720813a7e;00.04.000;PCI Flexmörtel, PCI Flexmörtel S1, PCI Flexmörtel S2;Mineralische Baustoffe / Mörtel und Beton / Kleber und Klebemörtel;average dataset;1;m3;cd52d5c7-caef-9a92-ae10-bd8650fa9eac;PCI Flexmörtel, PCI Flexmörtel S1, PCI Flexmörtel S2 / 1kg Additional Info from Xml: flexibilisierter Fliesenkleber zusammengesetzt aus verschiedenen Zementen, Füllstoffen wie Quarzsand und Kalksteinmehl, Dispersionspulver zur Flexibilisierung sowie Additiven wie Stabilisierungsmittel und Abbinderegler, hergestellt im diskontinuierlichen Chargenbetrieb Technische Daten: Die Fliesenkleber PCI Flexmörtel, PCI Flexmörtel  S1 und PCI Flexmörtel  S2 entsprechen den Anforderungen der /DIN EN 12004/. Deklarierte Einheit: Die Verbands-EPD bezieht sich auf die deklarierte Einheit von 1 kg modifizierten, mineralischen Mörteln. Die Auswertungen beziehen sich auf das repräsentative (worst-case) Produkt je Gruppe, wobei die Daten für den Herstellungsprozess Durchschnittswerte verschiedener Hersteller und Werke sind. Auf die Angabe eines Verbrauchs pro Flächeneinheit wurde auf Grund der extrem unterschiedlichen Anwendungsbereiche und Rezepturen in dieser EPD verzichtet. Genaue Angaben dazu können in produktspezifischen Datenblättern der Hersteller entnommen werden.;;;1200;;;;;A1-A3;111600;244800;212400;327600;423600;147600;994800;398400;0;398400;1158000;0;1158000;0;189600;200400;13200;1071600;134400;301200;0;0;0;0;0
c820c4a1-b7f6-4024-98d3-b737558988b8;00.03.000;PCI FT® Extra, PCI FT® Flex, PCI FT® Rapid;Mineralische Baustoffe / Mörtel und Beton / Kleber und Klebemörtel;average dataset;1;m3;3805cb73-3ef7-9d5a-5107-e3c524fabce0;1 kg PCI FT® Extra, PCI FT® Flex oder PCI FT® Rapid Additional Info from Xml: Flexibilisierter Fliesenkleber zusammengesetzt aus verschiedenen Zementen, Füllstoffen wie Quarzsand und Kalksteinmehl, Dispersionspulver zur Flexibilisierung sowie Additiven wie Stabilisierungsmittel und Abbinderegler, hergestellt im diskontinuierlichen Chargenbetrieb Technische Daten: Die Fliesenkleber PCI FT® Extra, PCI FT® Flex und PCI FT® Rapid entsprechen den Anforderungen der /DIN EN 12004/. Deklarierte Einheit: Die Verbands-EPD bezieht sich auf die deklarierte Einheit von 1 kg modifizierten, mineralischen Mörteln. Die Auswertungen beziehen sich auf das repräsentative (worst-case) Produkt je Gruppe, wobei die Daten für den Herstellungsprozess Durchschnittswerte verschiedener Hersteller und Werke sind.;;;1,2;;;;;A1-A3;1116;2448;2124;3276;4236;1476;9948;3984;0;3984;11580;0;11580;0;1896;2004;132;10716;1344;3012;0;0;0;0;0
6f38efae-dc15-4667-96a4-1b87be6a80a5;00.04.000;PCI Nanofug, PCI Nanofug Premium;Mineralische Baustoffe / Mörtel und Beton / Kleber und Klebemörtel;average dataset;1;m3;3570896b-6279-c830-e733-321132d18b8b;PCI Nanofug, PCI Nanofug Premium / 1kg Additional Info from Xml: flexibilisierter Fugenmörtel zusammengesetzt aus verschiedenen Zementen, Füllstoffen wie Quarzsand und Kalksteinmehl, Dispersionspulver zur Flexibilisierung, Farbpigmente sowie Additiven wie Stabilisierungsmittel und Abbinderegler, hergestellt im diskontinuierlichen Chargenbetrieb Technische Daten: Die Fugenmörtel PCI Nanofug und PCI Nanofug Premium entsprechen den Anforderungen der /DIN EN 13888/. Deklarierte Einheit: Die Verbands-EPD bezieht sich auf die deklarierte Einheit von 1 kg modifizierten, mineralischen Mörteln. Die Auswertungen beziehen sich auf das repräsentative (worst-case) Produkt je Gruppe, wobei die Daten für den Herstellungsprozess Durchschnittswerte verschiedener Hersteller und Werke sind. Auf die Angabe eines Verbrauchs pro Flächeneinheit wurde auf Grund der extrem unterschiedlichen Anwendungsbereiche und Rezepturen in dieser EPD verzichtet. Genaue Angaben dazu können in produktspezifischen Datenblättern der Hersteller entnommen werden.;;;1200;;;;;A1-A3;558000;619200;175200;206400;210000;195600;822000;14400;0;14400;842400;7200;914400;0;133200;140400;0;0;0;0;0;0;0;0;0
285ae869-97d4-4032-8269-767c9371e71f;00.03.000;PCI Seccoral 1K;Mineralische Baustoffe / Mörtel und Beton / Kleber und Klebemörtel;representative dataset;1;m3;a7492462-5a6e-6b84-5533-e455f94110de;1 kg Seccoral 1K Additional Info from Xml: einkomponentige, hochflexible, zementäre Abdichtung unter Fliesen in stark naß beanspruchten Bereichen. Technische Daten: Die Flächenabdichtung PCI Seccoral 1K erfüllt die Anforderungen der /PG-AIV-F:2010/ Beanspruchungsklasse A und B. Deklarierte Einheit: Die Verbands-EPD bezieht sich auf die deklarierte Einheit von 1 kg modifizierten, mineralischen Mörteln. Die Auswertungen beziehen sich auf das repräsentative (worst-case) Produkt je Gruppe, wobei die Daten für den Herstellungsprozess Durchschnittswerte verschiedener Hersteller und Werke sind.;;;1500;;;;;A1-A3;166500;427500;676500;430500;471000;258000;340500;187500;0;187500;31500;54000;369000;0;729000;654000;0;0;0;0;0;0;0;0;0
0656d750-b06e-420c-b210-45ac7702d562;00.03.000;PCI Seccoral 2K Rapid;Mineralische Baustoffe / Mörtel und Beton / Kleber und Klebemörtel;average dataset;1;m3;80b5cc53-63e4-bccf-ce50-c9350174092d;1 kg Seccoral 2K Rapid Additional Info from Xml: schnell erhärtende, zweikomponentige, hochflexible, zementäre Abdichtung unter Fliesen in stark naß beanspruchten Bereichen Technische Daten: Die Flächenabdichtung PCI Seccoral 2K Rapid erfüllt die Anforderungen der /PG-AIV-F:2010/ Beanspruchungsklasse A und B. Deklarierte Einheit: Die Verbands-EPD bezieht sich auf die deklarierte Einheit von 1 kg modifizierten, mineralischen Mörteln. Die Auswertungen beziehen sich auf das repräsentative (worst-case) Produkt je Gruppe, wobei die Daten für den Herstellungsprozess Durchschnittswerte verschiedener Hersteller und Werke sind.;;;1200;;;;;A1-A3;133200;342000;541200;344400;376800;206400;272400;150000;0;150000;25200;43200;295200;0;583200;523200;0;0;0;0;0;0;0;0;0
6adf0159-37a0-47d0-86d4-54d193b1a3e1;00.02.000;SCHÜCO AWS 75.SI;Komponenten von Fenstern und Vorhangfassaden / Rahmen / Profile / Aluminium;average dataset;1;null;eda250db-e8fc-efa2-e9f6-ec61731a254e;Schüco AWS 75.SI B x H: 1230 mm x 1480 mm Additional Info from Xml: Die oberflächenbehandelten Aluminiumprofile und die damit bereits verbundenen Isolierstege werden auf Maß geschnitten und für die entsprechende Rahmengröße konfektioniert. Der dabei entstehende Verschnitt an Aluminiumprofilen wird dem Recycling zugeführt. Anschließend werden die Profile zu Rahmen fest verbunden und die Dichtungen in die vorgesehenen Nuten eingezogen. Die beweglichen Fensterrahmen werden mit den Beschlagsbauteilen verbunden. Danach wird die Verglasung eingesetzt und mit Verglasungsprofilen gesichert. Abschließend erfolgt eine Funktionskontrolle und die Etikettierung des Elementes. Technische Daten: Gemäß CE-Kennzeichnung sind folgende bautechnische Daten für das Element zu nennen: Deklarierte Einheit: Die deklarierte Einheit ist ein Fenster Typ Schüco AWS 75.SI+ in spezifischer Abmessung 1230 mm x 1480 mm.;;;;;;;;A1-A3;25165;561;892;863;109;468;324838;6113;0;6113;345298;28692;37399;747;0;0;136;171;3336;201;0;0;0;0;0
7634a4f9-7057-4052-9a0a-6bece315dd8e;00.07.000;Spannbeton-Fertigteildecken;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;8ce49180-d9ba-5392-faf7-c40109817bb0;1m² Spannbeton- Fertigteildecke, (26,5 cm Deckendicke,C45/C55) Additional Info from Xml: Die deklarierten Produkte sind vorgespannte Fertigteile aus Beton unterschiedlicher Formate und Größen zur Verwendung als Deckenbauteil. Der Beton wird aus Gesteinskörnungen (Zuschlägen), Wasser, hydraulischen Bindemitteln (Zement), Zusatzmitteln und Zusatzstoffen hergestellt. Außer dem Spannstahl ist keine weitere Bewehrung nötig. Für die Herstellung der Spannbeton-Fertigteildecken werden kaltgezogene Spannstahllitzen und- Drähte verwendet. Es handelt sich dabei um hochfeste Stähle. Die Spannbeton-Fertigdecken werden mit Extrudern und Gleitfertiger auf beheizbaren Stahlbahnen als Hohlquerschnitte mit der erforderlichen Dicke und Spannbewehrung gefertigt. Nach der entsprechenden Aushärtungszeit des Betons, sodass eine Festigkeit erreicht ist, die es zulässt, die Deckenelemente weiter zu bearbeiten, werden die Deckenelemente auf die gewünschte Länge gesägt und auf dem Werksgelände zwischengelagert. Technische Daten: Es gilt die Allgemeine bauaufsichtliche Zulassung (/abZ/) Z-15.10-279 („Verwendung von Spannbeton-Hohlplatten nach /DIN EN 1168:2011-12/ und /DIN EN 1992-1-1:2011-01/ System BRESPA“) des Deutschen Instituts für Bautechnik, Berlin, vom 1.12.2014. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von einem Quadratmeter (1 m²) Fertigteildecken aus Spannbeton, hergestellt aus Zuschlägen der genannten Zusammensetzung. Die Durchschnittsbildung erfolgte absatzbezogen auf Basis der in den Werken der DW Systembau GmbH hergestellten Spannbeton-Fertigteildecken.;;360,37;1357;;;;;A1;22586518650;222174825;4191196275;406692900;429286950;2967351900;15559769100;1412128125;0;1412128125;15672739350;775729050;1566520800;1031794950;421755600;4439730825;918824700;1302923550;9945147675;847276875;0;0;0;0;0
4623cdde-5fb5-41ee-bda5-4ea48e9ebb3a;00.03.000;Stabilenka®;Kunststoffe / Folien und Vliese / Technische Textilien;representative dataset;1;qm;e4a5a485-f47d-9f12-8958-dd347776b384;1 m2 geosynthetisches Gewebe Additional Info from Xml: Die Herstellung der Gewebestruktur erfolgt auf Textilmaschinen. Dabei werden die Produktartikel Stabilenka® 100/50 bis 200/45 gewebt, die Produktartikel Stabilenka® 300/50 bis 1000/100 werden geraschelt. Die Querfäden (Schuss) und die Längsfäden (Kette) bestehen vollständig aus Polyester. Je nach Typ beträgt die Rollengröße des Geogewebes zwischen 500 und 1.500m² bei einer Breite von 5 Metern. Das Geogewebe wird auf Stahlrohren aufgerollt und mit PE-Folie verpackt. Technische Daten: Das folgende Kapitel enthält Angaben über die Leistung der Produkte in Bezug auf deren wesentliche Merkmale gemäß EN 13249 ff. soweit sie in der Leistungserklärung enthalten und spezifiziert sind. Deklarierte Einheit: Zur Durchschnittsbildung wurden die Ökobilanzergebnisse der einzelnen Produktartikel addiert und über die Anzahl an Produktartikeln gemittelt. Die spezifischen Werte lassen sich für jeden Produktartikel über den Flächenbezug herleiten.Als deklarierte Einheit wurde gemäß /PCR Teil B/ 1 m2 geosynthetisches Gewebe gewählt. Der Umrechnungsfaktor und der Flächenbezug der einzelnen Produktartikel können der folgenden Tabelle entnommen werden.;;;;;;;1,23;A1-A3;377416;8487;199157;99114;786679;908485;796569;460046;0;460046;682152;193;875108;0;0;0;186;144703;560547;312502;0;0;0;0;0
dd603f7a-93de-4a24-a26f-76a366966d4a;00.03.000;WPC Fassadenelemente;Holz / Holzwerkstoffe / Wood-Plastic-Composites;average dataset;1;m3;12c088f0-50f8-9e32-e82b-687fbafa5cf8;1 m² WPC-Fassadenelement Additional Info from Xml: Bei dem deklarierten Produkt handelt es sich um Fassadenelemente aus Holz-Polymer-Verbundwerkstoffen, die hauptsächlich aus Holzfasern (Fichte und Kiefer aus Industrierestholz), einer Kunststoffmatrix (entweder Polyethylen (PE), Polypropylen (PP) oder Polyvinylchlorid (PVC)) und Additiven bestehen. WPC-Fassadenelemente dienen der Fassadenverkleidung und können nur als nicht-tragfähiges Bauelement eingesetzt werden (keine bautechnische Zulassung). Bei der Herstellung von WPC-Profilen gibt es zwei unterschiedliche in der Praxis eingesetzte Verfahren. Zum einen die Direktextrusion, in der die Rohstoffe direkt zugegeben werden und zum anderen ein zweistufiger Prozess aus Compoundieren und Extrudieren. Im Anschluss an die Kühlung werden die WPC-Fassadenelemente zugeschnitten und für den Transport verpackt. Allgemeine Regelungen zu WPC-Produkten und WPC-Fassadenelementen sind der Norm DIN EN 15234, Teile 1 und 5 zu entnehmen. Technische Daten: Die nachfolgend aufgeführten bautechnischen Daten gelten für alle WPC-Fassadenelemente der beteiligten Hersteller. Deklarierte Einheit: Die deklarierte Einheit ist wie folgt definiert: 1 m² installierte WPC-Fassadenelemente, mit den Abmessungen 1.000-4.000 mm/80-240 mm/18-25 mm und einem Flächengewicht von 7,79 kg/m², über eine Nutzungsdauer von 40 Jahren.  Die Zusammensetzung der WPC-Fassadenelemente ergibt sich aus dem gewichteten Durchschnitt in Abhängigkeit des Produktionsvolumens der beteiligten Hersteller.;;;1211;;;;;A1-A3;-867647592;578431728;42066913896;274182858768;318361359456;351412824;343638204;191255652;13070691144;13261946796;146162856;219244284;365407140;0;0;0;527119236;1273482756;216134436;869202516;0;0;0;0;0
0452f1bc-9766-4785-bf4e-44bc76dedf75;00.03.000;WPC Terrassendielen;Holz / Holzwerkstoffe / Wood-Plastic-Composites;average dataset;1;m3;6c34d4c7-82cc-9f44-0cc8-f8e160a1e2a2;1 m² WPC-Terrassendiele Additional Info from Xml: Bei dem deklarierten Produkt handelt es sich um Terrassendielen aus Holz-Polymer-Verbundwerkstoffen (WPC), die hauptsächlich aus Holzfasern (Fichte und Kiefer aus Industrierestholz) einer Kunststoffmatrix (entweder Polyethylen (PE), Polypropylen (PP) oder Polyvinylchlorid (PVC)) und Additiven bestehen. Bei der Herstellung von WPC-Profilen gibt es zwei unterschiedliche in der Praxis eingesetzte Verfahren. Zum einen die Direktextrusion, in der die Rohstoffe direkt zugegeben werden und zum anderen ein zweistufiger Prozess aus Compoundieren und Extrudieren. Im Anschluss an die Kühlung wird die Oberfläche der WPC-Terrassendiele durch eine Bürste aufgeraut, um Eigenschaften wie Barfußfreundlichkeit und Rutschfestigkeit zu gewährleisten. Allgemeine Regelungen zu WPC-Produkten und WPC-Terrassendielen sind in der Norm DIN EN 15234, Teile 1 und 4 sowie den Qualitäts- und Prüfbestimmungen der Qualitätsgemeinschaft Holzwerkstoffe enthalten. Technische Daten: Die nachfolgend aufgeführten bautechnischen Daten gelten für alle WPC-Terrassendielen der beteiligten Hersteller. Deklarierte Einheit: Die deklarierte Einheit ist wie folgt definiert:1 m² installierte WPC-Terrassendiele, mit den Abmessungen 3.000-6.000 mm/138-196 mm/21-38 mm und einem Flächengewicht von 18,36 kg/m², über eine Nutzungsdauer von 30 Jahren. Die Zusammensetzung der WPC-Terrassendiele ergibt sich aus dem gewichteten Durchschnitt in Abhängigkeit des Produktionsvolumens der beteiligten Hersteller.;;;1238;;;;;A1-A3;1706389872;6447860544;5273810355072;296176673712;3701321503344;94424736;330594489984;195594096;134454079440;136410020400;1672666752;1936287125664;3608373840;0;0;0;6040168257072;1436604912;2401086144;1193798448;0;0;0;0;0
0c72f7ee-6f3d-4f82-82c3-14378a8b85b4;00.02.000;Xella Italia Porenbeton;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;12f8a1ac-eb44-9028-b4a6-9e4aa645c947;1 m³ YTONG Porenbeton (480 kg/m³) Additional Info from Xml: Die vorliegenden EPD-Ergebnisse beruhen auf der Ökobilanz von unbewehrten Porenbeton-Bausteinen unterschiedlicher Formate. Porenbeton gehört zur Gruppe der porosierten dampfgehärteten Leichtbetone. Hauptgrundstoffe sind Sand, Zement, Branntkalk und Aluminium als Porenbildner. Herstellung: Der gemahlene Quarzsand wird mit den anderen Grundstoffen unter Zugabe von Wasser und Aluminiumpaste, in einem Mischer zu einer Rohmasse gemischt und in Gießformen gegossen. Das Wasser löscht unter Wärmeentwicklung den Kalk. Das Aluminium reagiert im alkalischen Milieu. Dabei bildet sich gasförmiger Wasserstoff, der die Poren in der Masse erzeugt und ohne Rückstände entweicht. Die Poren besitzen meist einen Durchmesser von 0,5 – 1,5 mm und sind ausschließlich mit Luft gefüllt. Nach dem ersten Abbinden entstehen halbfeste Rohblöcke, aus denen maschinell und mit hoher Genauigkeit die Dämmplatten geschnitten werden. Die Ausbildung der endgültigen Eigenschaften der Bauteile erfolgt während der anschließenden Dampfhärtung über 5 – 12 Stunden bei etwa 190 °C und einem Druck von ca. 12 bar in Dampfdruckkesseln, den sog. Autoklaven. Hier bilden sich aus den eingesetzten Stoffen Calcium-Silikathydrate, die dem in der Natur vorkommenden Mineral Tobermorit entsprechen. Die Reaktion des Materials ist mit der Entnahme aus dem Autoklaven abgeschlossen. Der Dampf wird nach Abschluss des Härtungsprozesses für weitere Autoklavzyklen verwandt. Das anfallende Kondensat wird als Prozesswasser genutzt. Auf diese Weise wird Energie eingespart und es fällt kein Abwasser an. Systemgrenzen: Im Einzelnen werden folgende Prozesse der Herstellung der Porenbetonprodukte einbezogen: Bereitstellungsprozesse von Rohstoffen, Verpackungen und Energie, Transporte der Rohstoffe (Zement, Kalk, Sand etc.) zum Produktionsstandort, Herstellprozess im Werk inklusive energetischer Aufwendungen, Herstellung von Hilfsstoffen, Entsorgung anfallender Reststoffe. Alle beschriebenen Prozesse sind Teil der Module A1-A3. Hintergrundsystem: Zur Modellierung der Porenbeton-Herstellung wurde das von der thinkstep AG entwickelte Software-System zur Ganzheitlichen Bilanzierung "GaBi ts" eingesetzt. Die in der GaBi-Datenbank enthaltenen konsistenten Datensätze sind in der online GaBi-Dokumentation dokumentiert. Die Ökobilanz wurde für den Bezugsraum Italien erstellt. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von 1 m³ unbewehrten Ytong Porenbeton mit einer durchschnittlichen Rohdichte von 480 kg/m³.;;;480;;;;;A1-A3;162623;812654;253897;21492;260282;112355;113221;184128;0;184128;121072;0;121072;0;180243;422903;558472;277922;155788;311175;0;0;0;0;0
b29f31dc-bf1b-4214-98b4-fc2b52165a86;00.08.000;PU-Dämmplatten mit 50 µm Aluminium-Deckschicht;Dämmstoffe / Polyurethan-Hartschaum (PU) / PU mit Aluminium;average dataset;1;qm;31890c98-0b7e-8476-a628-1b15e4e698c5;1 m² installierte PU-Dämmplatte mit 50 µm Aluminium-Deckschicht Additional Info from Xml: Polyurethan-Hartschaum (PU) ist ein geschlossenzelliger Schaumstoff, der als werkmäßig hergestellter Wärmedämmstoff in Form von Dämmplatten mit oder ohne Deckschichten im Hochbau und für haus- und betriebstechnische Anlagen eingesetzt wird. Die Produktfamilie der Polyurethan-Dämmstoffe (PU) umfasst die Produktvarianten Polyurethan (PUR) und Polyisocyanurat (PIR) - siehe /EN 13165/. PU-Dämmstoffe werden in Form von Blockschaum und als Dämmplatten mit flexiblen Deckschichten hergestellt. Diese Produktdeklaration bezieht sich auf mit beidseitig 50 μm alukaschierte PU-Dämmplatten. Polyurethan-Hartschaum entsteht durch chemische Reaktion von MDI (ca. 55-65 %) und Polyol (ca. 20-30 %) unter Zusatz von niedrig siedenden Treibmitteln (ca. 4-6%). Dämmplatten mit flexiblen Deckschichten werden ausschließlich mit dem Kohlenwasserstoff Pentan aufgeschäumt. Als Hilfsstoffe werden Wasser (ca. 0,2–0,4 %), Schaumstabilisatoren und Katalysatoren (ca. 2–3%) sowie Flammschutzmittel (ca. 3–5 %) zugesetzt. 50 μm Aluminium-Deckschichten bestehen aus lackierter Aluminium-Folie. Die Ökobilanz betrachtet folgende Punkte des Lebenszyklus: Rohstoffgewinnung und – bereitstellung (A1), Transporte der Rohstoffe (A2), Herstellung inklusive Verpackung (A3), Transport zur Baustelle (A4), Einbau ins Gebäude (Recycling bzw. thermische Verwertung der Verschnitte und Verpackungsabfälle)-(A5), Transport zum End-of-Life (C2), Abfallbehandlung: Energie für Schredder (C3), thermische Verwertung (PU Schaum) bzw. Recycling (Aluminium) - (C4), Recycling- bzw. Nutzenpotenzial außerhalb der Systemgrenze (D). Technische Daten: Zur Bestimmung der technischen Daten werden die Prüfmethoden gemäß / DIN EN 13165 / verwendet. Die Rohdichte von PU-Dämmplatten mit 50 µm Aluminium-Deckschichten für den Hochbau beträgt ca. 31 kg/m³. Die Platten werden in der Wärmeleitfähigkeitsstufe WLS 023 hergestellt. Diese Stufe entspricht dem Bemessungswert der Wärmeleitfähigkeit von 0,023  W/(m·K). Die Nenndruckspannung oder Nenndruckfestigkeit bei 10% Stauchung beträgt 100 kPa (dh) oder 150 kPa (ds) nach / DIN 4108-10 /. Höhere Druckfestigkeiten sind möglich. Die Nennzugfestigkeit beträgt 40 kPa. Höhere Zugfestigkeiten sind möglich. PU-Dämmplatten mit 50 µm Aluminium-Deckschichten sind für Wasserdampf undurchlässig und nehmen keine Feuchte auf. Polyurethan-Hartschaum besitzt ausgeprägt duroplastische Eigenschaften und ist daher nicht schmelzbar. Deklarierte Einheit: Die deklarierte Einheit ist 1 m² installierte PU-Dämmplatte mit 50µm Aluminium-Deckschicht (beidseitig) und den folgenden Spezifikationen:;;;31;;;;;A1-A3;15;19;924;44;478;21;286;224;0;224;219;93;312;0;0;0;0;0;0;0;0;0;0;0;0
